sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
1,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,0
1,0.29,0.215,0.06,0.1115,0.053,0.0185,0.032,0
1,0.435,0.335,0.1,0.3295,0.129,0.07,0.11,0
1,0.27,0.205,0.075,0.118,0.059,0.031,0.0305,0
1,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025,0
1,0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215,0
1,0.51,0.375,0.1,0.5785,0.238,0.1225,0.175,0
1,0.185,0.13,0.045,0.029,0.012,0.0075,0.0095,0
1,0.255,0.185,0.06,0.088,0.0365,0.021,0.023,0
1,0.205,0.14,0.05,0.046,0.0165,0.012,0.0135,0
1,0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025,0
1,0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445,0
0,0.51,0.375,0.11,0.5805,0.2865,0.118,0.148,0
2,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,0
1,0.23,0.17,0.05,0.057,0.026,0.013,0.016,0
0,0.58,0.445,0.15,0.858,0.4,0.156,0.253,0
1,0.37,0.28,0.085,0.198,0.0805,0.0455,0.058,0
2,0.495,0.4,0.155,0.8085,0.2345,0.1155,0.35,0
1,0.36,0.3,0.085,0.27,0.1185,0.064,0.0745,0
1,0.275,0.215,0.075,0.1155,0.0485,0.029,0.035,0
1,0.345,0.275,0.095,0.1995,0.0755,0.0535,0.07,0
2,0.44,0.325,0.115,0.39,0.163,0.087,0.113,0
1,0.32,0.255,0.1,0.1755,0.073,0.0415,0.065,0
1,0.5,0.37,0.115,0.5745,0.306,0.112,0.141,0
0,0.49,0.37,0.105,0.5265,0.249,0.1005,0.148,0
2,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,0
0,0.375,0.29,0.08,0.282,0.1405,0.0725,0.08,0
1,0.485,0.38,0.125,0.5215,0.2215,0.118,0.16,0
1,0.41,0.315,0.1,0.3,0.124,0.0575,0.1,0
0,0.485,0.365,0.15,0.9145,0.4145,0.199,0.273,0
1,0.39,0.31,0.105,0.2665,0.1185,0.0525,0.081,0
1,0.25,0.18,0.06,0.073,0.028,0.017,0.0225,0
1,0.36,0.26,0.08,0.1795,0.074,0.0315,0.06,0
1,0.45,0.35,0.11,0.514,0.253,0.1045,0.14,0
1,0.075,0.055,0.01,0.002,0.001,0.0005,0.0015,0
1,0.36,0.265,0.095,0.2315,0.105,0.046,0.075,0
1,0.36,0.27,0.095,0.2,0.073,0.056,0.061,0
1,0.41,0.3,0.09,0.28,0.141,0.0575,0.075,0
2,0.615,0.47,0.155,1.2,0.5085,0.32,0.292,0
2,0.51,0.39,0.135,0.769,0.3935,0.1455,0.19,0
0,0.495,0.37,0.12,0.594,0.28,0.11,0.1375,0
1,0.435,0.335,0.11,0.411,0.2025,0.0945,0.1,0
1,0.38,0.29,0.085,0.2285,0.088,0.0465,0.075,0
1,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,0
1,0.37,0.275,0.1,0.2815,0.1505,0.0505,0.068,0
2,0.45,0.355,0.115,0.479,0.2125,0.1045,0.15,0
0,0.325,0.26,0.09,0.1915,0.085,0.036,0.062,0
1,0.495,0.375,0.14,0.494,0.181,0.0975,0.191,0
2,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04,0
1,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,0
1,0.46,0.35,0.11,0.4,0.176,0.083,0.1205,0
1,0.55,0.435,0.165,0.804,0.34,0.194,0.244,0
1,0.34,0.26,0.08,0.2,0.08,0.0555,0.055,0
0,0.515,0.43,0.14,0.834,0.367,0.2,0.23,0
1,0.485,0.37,0.14,0.5065,0.2425,0.088,0.1465,0
2,0.455,0.35,0.11,0.458,0.2,0.111,0.1305,0
1,0.435,0.325,0.11,0.367,0.1595,0.08,0.105,0
1,0.425,0.31,0.105,0.365,0.159,0.0825,0.105,0
0,0.57,0.445,0.145,0.8775,0.412,0.217,0.22,0
1,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465,0
1,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109,0
1,0.32,0.255,0.085,0.1745,0.072,0.033,0.057,0
1,0.465,0.355,0.11,0.474,0.23,0.1005,0.12,0
2,0.27,0.2,0.08,0.1205,0.0465,0.028,0.04,0
1,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,0
1,0.405,0.285,0.09,0.2645,0.1265,0.0505,0.075,0
1,0.52,0.41,0.12,0.595,0.2385,0.111,0.19,0
1,0.46,0.35,0.115,0.4155,0.18,0.098,0.1175,0
2,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,0
1,0.51,0.395,0.105,0.5525,0.234,0.127,0.165,0
1,0.285,0.21,0.055,0.101,0.0415,0.017,0.0335,0
1,0.37,0.29,0.09,0.2445,0.089,0.0655,0.075,0
1,0.315,0.21,0.06,0.125,0.06,0.0375,0.035,0
2,0.47,0.375,0.12,0.5805,0.266,0.0935,0.169,0
1,0.37,0.27,0.09,0.1855,0.07,0.0425,0.065,0
0,0.53,0.42,0.17,0.828,0.41,0.208,0.1505,0
1,0.345,0.27,0.11,0.2135,0.082,0.0545,0.07,0
1,0.16,0.11,0.025,0.018,0.0065,0.0055,0.005,0
1,0.34,0.255,0.075,0.18,0.0745,0.04,0.0525,0
2,0.465,0.355,0.105,0.4795,0.227,0.124,0.125,0
0,0.535,0.445,0.125,0.8725,0.417,0.199,0.24,0
2,0.56,0.43,0.155,0.8675,0.4,0.172,0.229,0
1,0.42,0.315,0.115,0.355,0.1895,0.065,0.087,0
0,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,0
2,0.56,0.415,0.145,0.852,0.43,0.1885,0.205,0
2,0.165,0.125,0.04,0.0245,0.0095,0.0045,0.008,0
2,0.56,0.445,0.16,0.8965,0.42,0.2175,0.2215,0
1,0.21,0.15,0.055,0.0465,0.017,0.012,0.015,0
1,0.485,0.375,0.14,0.521,0.2,0.123,0.17,0
2,0.58,0.45,0.12,0.8685,0.418,0.1475,0.2605,0
2,0.515,0.385,0.11,0.5785,0.253,0.16,0.14,0
1,0.375,0.29,0.14,0.3,0.14,0.0625,0.0825,0
1,0.375,0.285,0.09,0.2545,0.119,0.0595,0.0675,0
2,0.52,0.4,0.12,0.58,0.234,0.1315,0.185,0
1,0.255,0.195,0.055,0.0725,0.0285,0.017,0.021,0
2,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235,0
1,0.225,0.16,0.045,0.0465,0.025,0.015,0.015,0
1,0.355,0.265,0.085,0.2435,0.122,0.0525,0.06,0
1,0.45,0.33,0.115,0.365,0.14,0.0825,0.1245,0
0,0.635,0.5,0.19,1.29,0.593,0.3045,0.352,0
1,0.22,0.165,0.055,0.0545,0.0215,0.012,0.02,0
1,0.43,0.34,0.0,0.428,0.2065,0.086,0.115,0
1,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032,0
1,0.575,0.455,0.155,0.8725,0.349,0.2095,0.285,0
1,0.255,0.185,0.07,0.075,0.028,0.018,0.025,0
1,0.315,0.23,0.07,0.144,0.053,0.0305,0.04,0
1,0.44,0.325,0.09,0.35,0.148,0.067,0.105,0
2,0.5,0.375,0.145,0.6215,0.274,0.166,0.1485,0
1,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09,0
1,0.525,0.39,0.105,0.567,0.2875,0.1075,0.16,0
1,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,0
1,0.375,0.275,0.09,0.218,0.093,0.0405,0.0755,0
0,0.57,0.425,0.13,0.782,0.3695,0.1745,0.1965,0
1,0.535,0.4,0.135,0.775,0.368,0.208,0.2055,0
1,0.32,0.24,0.085,0.131,0.0615,0.0265,0.038,0
1,0.39,0.29,0.09,0.2745,0.135,0.0455,0.078,0
1,0.51,0.405,0.135,0.769,0.3655,0.1585,0.18,0
1,0.525,0.38,0.135,0.615,0.261,0.159,0.175,0
1,0.4,0.3,0.11,0.2985,0.1375,0.071,0.075,0
2,0.535,0.41,0.12,0.6835,0.3125,0.1655,0.159,0
1,0.42,0.325,0.115,0.314,0.1295,0.0635,0.1,0
2,0.58,0.455,0.15,1.114,0.4765,0.2155,0.265,0
1,0.17,0.125,0.055,0.0235,0.009,0.0055,0.008,0
1,0.485,0.365,0.09,0.651,0.3165,0.132,0.18,0
1,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,0
1,0.445,0.33,0.11,0.358,0.1525,0.067,0.1185,0
1,0.28,0.21,0.055,0.106,0.0415,0.0265,0.031,0
1,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09,0
1,0.355,0.26,0.09,0.1985,0.0715,0.0495,0.058,0
1,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15,0
1,0.31,0.225,0.07,0.1055,0.435,0.015,0.04,0
2,0.35,0.265,0.09,0.2265,0.0995,0.0575,0.065,0
1,0.275,0.195,0.065,0.106,0.054,0.02,0.028,0
1,0.545,0.43,0.14,0.772,0.289,0.19,0.2615,0
1,0.46,0.37,0.12,0.5335,0.2645,0.108,0.1345,0
1,0.28,0.2,0.075,0.1225,0.0545,0.0115,0.035,0
1,0.52,0.38,0.135,0.5395,0.2295,0.133,0.157,0
1,0.46,0.345,0.11,0.3755,0.1525,0.058,0.125,0
0,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,0
1,0.315,0.235,0.07,0.149,0.058,0.0325,0.047,0
2,0.72,0.565,0.145,1.187,0.691,0.1945,0.2685,0
1,0.135,0.13,0.04,0.029,0.0125,0.0065,0.008,0
1,0.335,0.26,0.1,0.192,0.0785,0.0585,0.07,0
1,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105,0
1,0.3,0.22,0.08,0.1255,0.055,0.0265,0.039,0
2,0.385,0.295,0.095,0.335,0.147,0.094,0.09,0
1,0.41,0.33,0.105,0.335,0.1525,0.074,0.11,0
1,0.25,0.185,0.065,0.071,0.027,0.0185,0.0225,0
1,0.315,0.23,0.07,0.164,0.0625,0.04,0.045,0
2,0.59,0.47,0.16,1.206,0.479,0.2425,0.309,0
1,0.305,0.22,0.07,0.141,0.062,0.031,0.037,0
1,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,0
1,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055,0
1,0.48,0.355,0.115,0.4725,0.2065,0.112,0.132,0
0,0.64,0.5,0.15,1.0705,0.371,0.2705,0.36,0
1,0.315,0.235,0.055,0.151,0.065,0.027,0.039,0
1,0.375,0.29,0.095,0.2875,0.123,0.0605,0.08,0
2,0.295,0.23,0.085,0.125,0.042,0.0285,0.043,0
1,0.5,0.375,0.14,0.5495,0.248,0.112,0.1585,0
0,0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565,0
1,0.315,0.24,0.085,0.1715,0.071,0.0345,0.0535,0
0,0.575,0.435,0.15,1.0305,0.4605,0.218,0.36,0
2,0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,0
1,0.315,0.235,0.075,0.1285,0.051,0.028,0.0405,0
1,0.38,0.28,0.085,0.2735,0.115,0.061,0.085,0
0,0.63,0.475,0.15,1.072,0.433,0.2975,0.315,0
2,0.535,0.42,0.125,0.738,0.355,0.1895,0.1795,0
1,0.495,0.4,0.105,0.602,0.2505,0.1265,0.19,0
0,0.4,0.3,0.115,0.3025,0.1335,0.0465,0.0935,0
1,0.45,0.335,0.105,0.447,0.2335,0.153,0.119,0
1,0.495,0.375,0.115,0.507,0.241,0.103,0.15,0
1,0.465,0.37,0.1,0.5055,0.234,0.11,0.14,0
1,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,0
0,0.43,0.325,0.12,0.445,0.165,0.0995,0.155,0
1,0.16,0.11,0.025,0.0195,0.0075,0.005,0.006,0
1,0.455,0.335,0.135,0.501,0.274,0.0995,0.1065,0
1,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,0
1,0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,0
2,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,0
1,0.525,0.395,0.12,0.608,0.297,0.1395,0.1405,0
1,0.35,0.25,0.07,0.18,0.0655,0.048,0.054,0
1,0.3,0.22,0.065,0.1235,0.059,0.026,0.0315,0
1,0.33,0.24,0.075,0.163,0.0745,0.033,0.048,0
1,0.32,0.24,0.075,0.1735,0.076,0.0355,0.05,0
1,0.325,0.24,0.07,0.152,0.0565,0.0305,0.054,0
1,0.445,0.32,0.12,0.378,0.152,0.0825,0.12,0
1,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,0
1,0.51,0.385,0.145,0.7665,0.3985,0.14,0.1805,0
2,0.49,0.465,0.125,0.5225,0.235,0.13,0.141,0
2,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135,0
2,0.515,0.39,0.155,0.7125,0.3695,0.137,0.155,0
1,0.38,0.275,0.095,0.2505,0.0945,0.0655,0.075,0
1,0.405,0.3,0.11,0.32,0.172,0.044,0.093,0
1,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115,0
1,0.355,0.26,0.09,0.1925,0.077,0.038,0.065,0
1,0.5,0.38,0.125,0.519,0.2485,0.1135,0.134,0
1,0.37,0.28,0.095,0.2655,0.122,0.052,0.08,0
1,0.52,0.395,0.145,0.77,0.424,0.142,0.1895,0
2,0.555,0.44,0.15,0.838,0.4155,0.146,0.23,0
1,0.475,0.36,0.11,0.492,0.211,0.11,0.15,0
1,0.485,0.36,0.12,0.5155,0.2465,0.1025,0.147,0
1,0.45,0.355,0.11,0.4585,0.194,0.067,0.14,0
1,0.28,0.21,0.075,0.1195,0.053,0.0265,0.03,0
1,0.475,0.355,0.115,0.5195,0.279,0.088,0.1325,0
1,0.415,0.32,0.115,0.3045,0.1215,0.0735,0.094,0
2,0.66,0.485,0.155,1.2275,0.61,0.274,0.3,0
1,0.465,0.37,0.115,0.534,0.261,0.098,0.143,0
1,0.275,0.2,0.055,0.0925,0.038,0.021,0.026,0
2,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07,0
0,0.655,0.455,0.17,1.275,0.583,0.303,0.333,0
2,0.63,0.47,0.155,1.1325,0.589,0.211,0.287,0
1,0.52,0.4,0.14,0.622,0.278,0.1455,0.169,0
1,0.2,0.15,0.04,0.046,0.021,0.007,0.0065,0
1,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075,0
0,0.61,0.46,0.155,0.957,0.4255,0.1975,0.265,0
2,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,0
1,0.4,0.32,0.095,0.348,0.194,0.053,0.087,0
2,0.58,0.45,0.145,1.0025,0.547,0.1975,0.2295,0
1,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015,0
1,0.425,0.33,0.115,0.3265,0.1315,0.077,0.103,0
1,0.415,0.325,0.1,0.3335,0.1445,0.0715,0.095,0
0,0.345,0.25,0.09,0.203,0.078,0.059,0.055,0
2,0.595,0.485,0.15,1.0835,0.5305,0.231,0.276,0
0,0.465,0.355,0.115,0.4705,0.1955,0.118,0.126,0
2,0.45,0.35,0.13,0.46,0.174,0.111,0.135,0
2,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265,0
0,0.505,0.4,0.125,0.583,0.246,0.13,0.175,0
1,0.425,0.34,0.1,0.382,0.164,0.096,0.1,0
1,0.375,0.285,0.09,0.237,0.106,0.0395,0.08,0
2,0.46,0.36,0.125,0.547,0.2165,0.1105,0.19,0
1,0.215,0.15,0.03,0.0385,0.0115,0.005,0.01,0
1,0.42,0.32,0.11,0.3625,0.174,0.0635,0.105,0
2,0.645,0.52,0.175,1.561,0.709,0.3555,0.4,0
1,0.325,0.25,0.055,0.166,0.076,0.051,0.045,0
1,0.255,0.185,0.06,0.0925,0.039,0.021,0.025,0
2,0.43,0.335,0.115,0.406,0.166,0.0935,0.135,0
1,0.25,0.19,0.065,0.0835,0.039,0.015,0.025,0
1,0.295,0.22,0.07,0.126,0.0515,0.0275,0.035,0
1,0.315,0.24,0.07,0.137,0.0545,0.0315,0.04,0
1,0.405,0.29,0.09,0.2825,0.112,0.075,0.0815,0
1,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,0
1,0.3,0.22,0.08,0.121,0.0475,0.042,0.035,0
2,0.45,0.33,0.105,0.4955,0.2575,0.082,0.129,0
0,0.58,0.435,0.15,0.839,0.3485,0.207,0.192,0
1,0.395,0.295,0.095,0.2725,0.115,0.0625,0.085,0
1,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675,0
1,0.275,0.2,0.065,0.092,0.0385,0.0235,0.027,0
1,0.47,0.38,0.125,0.4845,0.211,0.1075,0.142,0
0,0.575,0.465,0.195,0.9965,0.417,0.247,0.47,0
1,0.5,0.39,0.125,0.583,0.294,0.132,0.1605,0
0,0.425,0.33,0.115,0.406,0.1635,0.081,0.1355,0
1,0.295,0.22,0.085,0.1285,0.0585,0.027,0.0365,0
1,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805,0
2,0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025,0
2,0.195,0.145,0.05,0.032,0.01,0.008,0.012,0
2,0.5,0.4,0.125,0.6725,0.336,0.12,0.1825,0
1,0.49,0.37,0.11,0.538,0.271,0.1035,0.139,0
1,0.355,0.255,0.08,0.187,0.078,0.0505,0.058,0
2,0.58,0.455,0.13,0.852,0.41,0.1725,0.225,0
1,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,0
2,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24,0
0,0.55,0.43,0.125,0.923,0.4035,0.175,0.283,0
0,0.655,0.53,0.165,1.2835,0.583,0.1255,0.4,0
1,0.375,0.265,0.095,0.196,0.085,0.042,0.0585,0
1,0.405,0.3,0.085,0.3035,0.15,0.0505,0.088,0
1,0.45,0.34,0.105,0.4385,0.21,0.0925,0.12,0
1,0.225,0.17,0.07,0.0565,0.024,0.013,0.016,0
1,0.375,0.27,0.085,0.218,0.0945,0.039,0.07,0
1,0.485,0.37,0.115,0.637,0.38,0.1335,0.128,0
0,0.6,0.5,0.155,1.332,0.6235,0.2835,0.35,0
1,0.435,0.345,0.115,0.418,0.222,0.0735,0.106,0
2,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085,0
1,0.485,0.375,0.11,0.464,0.2015,0.09,0.149,0
2,0.47,0.38,0.145,0.5865,0.2385,0.144,0.185,0
1,0.305,0.215,0.065,0.1075,0.044,0.0205,0.038,0
1,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,0
1,0.43,0.33,0.1,0.449,0.254,0.0825,0.097,0
1,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16,0
2,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,0
1,0.385,0.29,0.095,0.312,0.143,0.0635,0.086,0
1,0.41,0.325,0.105,0.361,0.1605,0.0665,0.103,0
0,0.53,0.42,0.14,0.627,0.2905,0.1165,0.183,0
1,0.42,0.32,0.11,0.309,0.115,0.0645,0.0945,0
1,0.365,0.265,0.085,0.213,0.0945,0.049,0.06,0
1,0.515,0.39,0.125,0.5705,0.238,0.1265,0.185,0
1,0.475,0.42,0.16,0.7095,0.35,0.1505,0.1845,0
2,0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105,0
0,0.595,0.475,0.16,1.1405,0.547,0.231,0.271,0
0,0.48,0.365,0.135,0.6395,0.2945,0.113,0.175,0
0,0.435,0.325,0.11,0.4335,0.178,0.0985,0.155,0
2,0.525,0.415,0.135,0.7945,0.394,0.189,0.202,0
1,0.355,0.27,0.1,0.2255,0.11,0.042,0.064,0
2,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,0
0,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,0
1,0.38,0.29,0.1,0.237,0.108,0.0395,0.082,0
2,0.52,0.425,0.125,0.79,0.372,0.205,0.19,0
1,0.455,0.345,0.105,0.4005,0.164,0.0755,0.126,0
1,0.39,0.295,0.1,0.279,0.1155,0.059,0.08,0
1,0.235,0.175,0.04,0.0705,0.0335,0.015,0.02,0
1,0.425,0.325,0.105,0.3975,0.1815,0.081,0.1175,0
1,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455,0
2,0.38,0.3,0.1,0.2505,0.106,0.0535,0.0775,0
1,0.36,0.265,0.09,0.2055,0.096,0.037,0.0585,0
1,0.335,0.25,0.075,0.186,0.0945,0.038,0.0445,0
1,0.475,0.365,0.12,0.5185,0.268,0.1095,0.1365,0
2,0.175,0.135,0.04,0.0305,0.011,0.0075,0.01,0
1,0.205,0.15,0.055,0.042,0.0255,0.015,0.012,0
1,0.325,0.225,0.075,0.139,0.0565,0.032,0.09,0
1,0.48,0.365,0.1,0.461,0.2205,0.0835,0.135,0
0,0.47,0.375,0.12,0.6015,0.2765,0.1455,0.135,0
1,0.29,0.21,0.06,0.1195,0.056,0.0235,0.03,0
2,0.235,0.17,0.055,0.0515,0.018,0.0105,0.0195,0
1,0.495,0.38,0.145,0.5,0.205,0.148,0.1505,0
1,0.27,0.205,0.05,0.084,0.03,0.0185,0.029,0
1,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,0
1,0.47,0.375,0.125,0.5225,0.2265,0.104,0.162,0
2,0.475,0.37,0.125,0.649,0.347,0.136,0.142,0
0,0.38,0.32,0.115,0.6475,0.323,0.1325,0.164,0
2,0.41,0.335,0.115,0.4405,0.19,0.085,0.135,0
1,0.39,0.3,0.1,0.3085,0.1385,0.0735,0.085,0
2,0.36,0.295,0.105,0.241,0.0865,0.053,0.095,0
1,0.415,0.325,0.1,0.313,0.139,0.0625,0.0965,0
1,0.37,0.29,0.08,0.2545,0.108,0.0565,0.07,0
2,0.59,0.47,0.15,0.9955,0.481,0.232,0.24,0
2,0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095,0
2,0.555,0.41,0.125,0.599,0.2345,0.1465,0.194,0
1,0.545,0.405,0.13,0.658,0.327,0.1445,0.174,0
1,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073,0
1,0.235,0.17,0.065,0.0625,0.023,0.014,0.022,0
1,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,0
1,0.305,0.245,0.075,0.156,0.0675,0.038,0.045,0
2,0.35,0.265,0.11,0.2965,0.1365,0.063,0.085,0
2,0.415,0.315,0.12,0.4015,0.199,0.087,0.097,0
1,0.385,0.29,0.08,0.2485,0.122,0.0495,0.065,0
0,0.425,0.35,0.1,0.4425,0.175,0.0755,0.175,0
1,0.555,0.435,0.14,0.765,0.3945,0.15,0.206,0
0,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195,0
2,0.33,0.215,0.075,0.1145,0.045,0.0265,0.035,0
1,0.395,0.3,0.12,0.2995,0.1265,0.068,0.0895,0
1,0.33,0.265,0.09,0.18,0.068,0.036,0.06,0
1,0.11,0.09,0.03,0.008,0.0025,0.002,0.003,0
2,0.475,0.385,0.12,0.562,0.289,0.0905,0.153,0
1,0.33,0.25,0.075,0.1405,0.056,0.035,0.05,0
1,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12,0
1,0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,0
0,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21,0
0,0.585,0.45,0.125,0.874,0.3545,0.2075,0.225,0
1,0.15,0.1,0.025,0.015,0.0045,0.004,0.005,0
1,0.46,0.345,0.12,0.4155,0.198,0.0885,0.107,0
1,0.42,0.31,0.1,0.2865,0.115,0.0735,0.085,0
