sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
0,0.525,0.41,0.115,0.7745,0.416,0.163,0.18,0
1,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,0
1,0.3,0.23,0.095,0.1385,0.056,0.0365,0.037,0
1,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21,0
1,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12,0
1,0.36,0.27,0.09,0.219,0.097,0.0405,0.065,0
1,0.475,0.355,0.105,0.468,0.201,0.1115,0.12,0
1,0.365,0.27,0.09,0.2155,0.1005,0.049,0.0655,0
1,0.5,0.385,0.11,0.596,0.3015,0.104,0.151,0
1,0.3,0.23,0.075,0.15,0.0605,0.042,0.045,0
1,0.275,0.2,0.075,0.086,0.0305,0.019,0.03,0
0,0.4,0.325,0.12,0.3185,0.134,0.0565,0.095,0
1,0.54,0.425,0.135,0.686,0.3475,0.1545,0.213,0
1,0.27,0.195,0.065,0.1065,0.0475,0.0225,0.0285,0
1,0.5,0.385,0.12,0.516,0.197,0.1305,0.165,0
1,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,0
1,0.36,0.265,0.075,0.1785,0.0785,0.035,0.054,0
2,0.415,0.31,0.09,0.3245,0.1305,0.0735,0.115,0
1,0.31,0.24,0.09,0.1455,0.0605,0.0315,0.045,0
1,0.45,0.34,0.095,0.3245,0.1385,0.064,0.105,0
2,0.565,0.455,0.15,0.9795,0.444,0.205,0.275,0
2,0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035,0
1,0.405,0.3,0.12,0.324,0.1265,0.07,0.11,0
1,0.47,0.355,0.125,0.499,0.21,0.0985,0.155,0
2,0.275,0.2,0.08,0.099,0.037,0.024,0.03,0
1,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076,0
1,0.33,0.25,0.095,0.2085,0.102,0.0395,0.052,0
1,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,0
0,0.495,0.38,0.12,0.573,0.2655,0.1285,0.144,0
1,0.415,0.325,0.1,0.4665,0.2285,0.1065,0.114,0
2,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155,0
1,0.295,0.215,0.085,0.128,0.049,0.034,0.04,0
1,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,0
0,0.58,0.445,0.145,0.888,0.41,0.1815,0.2425,0
2,0.35,0.275,0.11,0.2925,0.1225,0.0635,0.0905,0
2,0.54,0.41,0.13,0.56,0.2375,0.1065,0.175,0
1,0.46,0.36,0.1,0.4635,0.2325,0.093,0.115,0
1,0.44,0.335,0.11,0.3885,0.175,0.0835,0.111,0
0,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,0
2,0.51,0.405,0.15,0.7035,0.347,0.134,0.1885,0
1,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755,0
1,0.455,0.435,0.11,0.4265,0.195,0.09,0.1205,0
0,0.475,0.36,0.12,0.5915,0.3245,0.11,0.127,0
1,0.25,0.18,0.065,0.0685,0.0245,0.0155,0.0225,0
0,0.435,0.35,0.105,0.4195,0.194,0.1005,0.13,0
0,0.72,0.525,0.18,1.445,0.631,0.3215,0.435,0
1,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,0
1,0.39,0.31,0.085,0.344,0.181,0.0695,0.079,0
0,0.46,0.365,0.125,0.4785,0.206,0.1045,0.141,0
0,0.52,0.375,0.135,0.5375,0.221,0.117,0.17,0
2,0.63,0.465,0.15,1.027,0.537,0.188,0.176,0
1,0.4,0.29,0.1,0.258,0.104,0.059,0.0815,0
1,0.38,0.285,0.095,0.243,0.0895,0.0665,0.075,0
0,0.465,0.35,0.11,0.4085,0.165,0.102,0.131,0
1,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065,0
0,0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,0
0,0.555,0.42,0.11,0.931,0.4445,0.171,0.225,0
1,0.48,0.355,0.115,0.5785,0.25,0.106,0.184,0
0,0.585,0.45,0.15,0.938,0.467,0.203,0.225,0
1,0.32,0.215,0.095,0.305,0.14,0.067,0.0885,0
2,0.36,0.27,0.1,0.217,0.0885,0.0495,0.0715,0
1,0.36,0.27,0.085,0.196,0.0875,0.035,0.064,0
2,0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057,0
1,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02,0
1,0.345,0.255,0.095,0.183,0.075,0.0385,0.06,0
0,0.61,0.495,0.185,1.153,0.536,0.2905,0.245,0
1,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445,0
1,0.435,0.325,0.1,0.366,0.174,0.0725,0.109,0
0,0.44,0.33,0.115,0.4005,0.143,0.113,0.12,0
0,0.535,0.4,0.135,0.8215,0.3935,0.196,0.205,0
2,0.6,0.47,0.15,0.928,0.4225,0.183,0.275,0
1,0.35,0.27,0.075,0.215,0.1,0.036,0.065,0
1,0.525,0.4,0.11,0.6275,0.3015,0.126,0.18,0
1,0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06,0
1,0.36,0.265,0.085,0.1895,0.0725,0.0515,0.055,0
1,0.425,0.31,0.09,0.301,0.1385,0.065,0.08,0
1,0.45,0.35,0.125,0.4775,0.2235,0.089,0.118,0
1,0.21,0.15,0.055,0.0455,0.02,0.0065,0.013,0
1,0.44,0.33,0.11,0.38,0.197,0.079,0.09,0
1,0.355,0.275,0.085,0.22,0.092,0.06,0.15,0
0,0.47,0.36,0.1,0.4705,0.1635,0.089,0.1385,0
1,0.37,0.28,0.085,0.217,0.1095,0.035,0.062,0
1,0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,0
1,0.315,0.235,0.08,0.18,0.08,0.045,0.047,0
2,0.61,0.48,0.14,1.031,0.4375,0.2615,0.27,0
1,0.595,0.43,0.165,0.9845,0.4525,0.207,0.2725,0
0,0.455,0.355,1.13,0.594,0.332,0.116,0.1335,0
1,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775,0
2,0.545,0.42,0.12,0.7865,0.403,0.185,0.17,0
1,0.42,0.305,0.09,0.328,0.168,0.0615,0.082,0
2,0.335,0.26,0.075,0.22,0.0855,0.04,0.085,0
1,0.3,0.215,0.05,0.1185,0.048,0.0225,0.042,0
1,0.255,0.185,0.065,0.074,0.0305,0.0165,0.02,0
1,0.465,0.345,0.105,0.4015,0.242,0.0345,0.109,0
1,0.34,0.25,0.07,0.2225,0.104,0.0425,0.055,0
1,0.47,0.37,0.11,0.5555,0.25,0.115,0.163,0
0,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18,0
1,0.295,0.21,0.08,0.1,0.038,0.026,0.031,0
1,0.4,0.31,0.1,0.127,0.106,0.071,0.085,0
1,0.4,0.31,0.1,0.306,0.13,0.06,0.094,0
1,0.385,0.28,0.1,0.2755,0.1305,0.061,0.0725,0
1,0.385,0.265,0.08,0.251,0.124,0.037,0.07,0
2,0.57,0.44,0.095,0.827,0.3395,0.2215,0.235,0
2,0.515,0.39,0.12,0.6125,0.302,0.1365,0.1415,0
2,0.6,0.465,0.18,1.193,0.5145,0.315,0.3055,0
2,0.47,0.365,0.12,0.612,0.327,0.15,0.14,0
1,0.37,0.275,0.1,0.22,0.094,0.045,0.065,0
2,0.555,0.44,0.145,0.85,0.4165,0.1685,0.23,0
0,0.385,0.3,0.1,0.2725,0.1115,0.057,0.08,0
1,0.46,0.365,0.11,0.4495,0.1755,0.102,0.15,0
1,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,0
1,0.45,0.33,0.11,0.3685,0.16,0.0885,0.102,0
1,0.435,0.33,0.11,0.38,0.1515,0.0945,0.11,0
2,0.615,0.505,0.19,1.403,0.6715,0.2925,0.365,0
2,0.565,0.415,0.125,0.667,0.302,0.1545,0.185,0
1,0.18,0.125,0.035,0.0265,0.0095,0.0055,0.0085,0
2,0.565,0.435,0.15,0.99,0.5795,0.1825,0.206,0
1,0.39,0.3,0.095,0.3265,0.1665,0.0575,0.089,0
1,0.36,0.275,0.075,0.2205,0.0985,0.044,0.066,0
1,0.45,0.335,0.105,0.362,0.1575,0.0795,0.1095,0
1,0.56,0.43,0.13,0.728,0.3355,0.1435,0.2175,0
1,0.165,0.12,0.05,0.021,0.0075,0.0045,0.014,0
2,0.53,0.4,0.125,0.7575,0.398,0.151,0.175,0
1,0.235,0.18,0.06,0.058,0.022,0.0145,0.018,0
2,0.575,0.44,0.145,0.87,0.3945,0.2195,0.225,0
1,0.385,0.29,0.1,0.2575,0.1,0.061,0.086,0
0,0.6,0.46,0.155,0.9735,0.427,0.2045,0.3,0
1,0.27,0.195,0.07,0.102,0.045,0.0135,0.034,0
1,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12,0
1,0.41,0.32,0.095,0.2905,0.141,0.063,0.073,0
2,0.505,0.39,0.115,0.5585,0.2575,0.119,0.1535,0
1,0.425,0.315,0.08,0.303,0.131,0.0585,0.095,0
1,0.39,0.29,0.09,0.2625,0.117,0.054,0.077,0
2,0.59,0.47,0.135,1.1685,0.539,0.279,0.28,0
1,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008,0
1,0.44,0.34,0.105,0.344,0.123,0.081,0.125,0
1,0.4,0.29,0.1,0.2675,0.1205,0.0605,0.0765,0
1,0.33,0.26,0.085,0.1965,0.0915,0.0425,0.055,0
1,0.37,0.285,0.095,0.226,0.1135,0.0515,0.0675,0
2,0.2,0.14,0.055,0.035,0.0145,0.008,0.01,0
1,0.49,0.375,0.115,0.4615,0.204,0.0945,0.143,0
2,0.44,0.32,0.12,0.4565,0.2435,0.092,0.1025,0
1,0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785,0
1,0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495,0
0,0.56,0.43,0.15,0.8745,0.453,0.161,0.22,0
1,0.44,0.325,0.11,0.4965,0.258,0.1195,0.1075,0
1,0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355,0
0,0.505,0.39,0.12,0.5725,0.2555,0.1325,0.146,0
0,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22,0
2,0.285,0.21,0.075,0.1185,0.055,0.0285,0.04,0
1,0.475,0.36,0.135,0.4355,0.196,0.0925,0.125,0
0,0.46,0.35,0.115,0.46,0.2025,0.1115,0.1165,0
2,0.28,0.21,0.065,0.0905,0.035,0.02,0.03,0
0,0.37,0.295,0.1,0.2685,0.1165,0.056,0.0835,0
1,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165,0
2,0.51,0.415,0.145,0.751,0.3295,0.1835,0.203,0
2,0.365,0.295,0.08,0.2555,0.097,0.043,0.1,0
1,0.42,0.3,0.105,0.316,0.1255,0.07,0.1035,0
1,0.245,0.175,0.055,0.0785,0.04,0.018,0.02,0
1,0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965,0
0,0.46,0.35,0.115,0.44,0.19,0.1025,0.13,0
2,0.355,0.265,0.085,0.201,0.069,0.053,0.0695,0
1,0.445,0.335,0.11,0.411,0.1985,0.0935,0.109,0
1,0.325,0.245,0.075,0.1495,0.0605,0.033,0.045,0
2,0.31,0.22,0.085,0.146,0.061,0.0365,0.045,0
1,0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158,0
1,0.385,0.3,0.1,0.2895,0.1215,0.063,0.09,0
2,0.59,0.465,0.14,1.046,0.4695,0.263,0.263,0
1,0.31,0.225,0.075,0.155,0.065,0.037,0.0365,0
0,0.58,0.435,0.15,0.834,0.428,0.1515,0.23,0
1,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,0
2,0.425,0.325,0.1,0.3295,0.1365,0.0725,0.11,0
0,0.275,0.195,0.07,0.08,0.031,0.0215,0.025,0
0,0.39,0.29,0.125,0.3055,0.121,0.082,0.09,0
1,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,0
2,0.44,0.325,0.08,0.413,0.144,0.1015,0.13,0
1,0.42,0.32,0.115,0.376,0.169,0.092,0.1,0
2,0.45,0.35,0.13,0.4655,0.2075,0.1045,0.135,0
0,0.485,0.37,0.115,0.4785,0.1995,0.0955,0.129,0
0,0.47,0.36,0.11,0.4965,0.237,0.127,0.13,0
2,0.61,0.48,0.165,1.2435,0.5575,0.2675,0.372,0
1,0.485,0.365,0.125,0.426,0.163,0.0965,0.151,0
1,0.385,0.3,0.125,0.343,0.1705,0.0735,0.081,0
1,0.55,0.425,0.15,0.7665,0.339,0.176,0.21,0
2,0.255,0.18,0.065,0.079,0.034,0.014,0.025,0
0,0.555,0.44,0.145,0.8815,0.43,0.1975,0.2155,0
1,0.365,0.27,0.075,0.2215,0.095,0.0445,0.07,0
1,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145,0
1,0.49,0.4,0.135,0.624,0.3035,0.1285,0.169,0
2,0.565,0.445,0.15,0.796,0.3635,0.184,0.219,0
2,0.6,0.41,0.145,0.939,0.4475,0.196,0.268,0
2,0.5,0.4,0.13,0.7715,0.37,0.16,0.211,0
1,0.27,0.2,0.07,0.1,0.034,0.0245,0.035,0
1,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,0
1,0.435,0.335,0.105,0.3535,0.156,0.05,0.1135,0
1,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,0
1,0.155,0.105,0.05,0.0175,0.005,0.0035,0.005,0
1,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046,0
1,0.33,0.245,0.065,0.1445,0.058,0.032,0.0505,0
2,0.555,0.4,0.13,0.7075,0.332,0.1585,0.18,0
1,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,0
1,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255,0
0,0.575,0.425,0.15,0.8765,0.455,0.18,0.228,0
2,0.335,0.265,0.105,0.222,0.0935,0.056,0.075,0
1,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11,0
1,0.315,0.23,0.0,0.134,0.0575,0.0285,0.3505,0
0,0.455,0.365,0.115,0.4305,0.184,0.108,0.1245,0
0,0.465,0.35,0.125,0.482,0.23,0.106,0.1095,0
1,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018,0
2,0.32,0.24,0.085,0.17,0.0655,0.047,0.049,0
0,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,0
1,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385,0
1,0.51,0.405,0.13,0.599,0.3065,0.1155,0.1485,0
0,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,0
1,0.385,0.295,0.085,0.2535,0.103,0.0575,0.085,0
1,0.215,0.155,0.06,0.0525,0.021,0.0165,0.015,0
2,0.51,0.41,0.145,0.796,0.3865,0.1815,0.1955,0
0,0.55,0.425,0.125,0.964,0.5475,0.159,0.215,0
0,0.37,0.275,0.08,0.227,0.093,0.0625,0.07,0
1,0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795,0
0,0.43,0.34,0.11,0.382,0.154,0.0955,0.109,0
2,0.465,0.36,0.11,0.4955,0.2665,0.085,0.121,0
1,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035,0
1,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,0
1,0.33,0.25,0.105,0.1715,0.0655,0.035,0.06,0
1,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,0
1,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034,0
1,0.435,0.325,0.12,0.346,0.159,0.084,0.095,0
1,0.3,0.22,0.065,0.1195,0.052,0.0155,0.035,0
1,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.1075,0
2,0.33,0.255,0.095,0.1875,0.0735,0.045,0.06,0
0,0.61,0.485,0.18,1.2795,0.5735,0.2855,0.355,0
1,0.375,0.285,0.1,0.239,0.105,0.0555,0.07,0
1,0.455,0.375,0.12,0.497,0.2355,0.1055,0.1295,0
1,0.45,0.34,0.12,0.4925,0.241,0.1075,0.12,0
2,0.37,0.28,0.095,0.2225,0.0805,0.051,0.075,0
1,0.575,0.44,0.15,0.983,0.486,0.215,0.239,0
1,0.295,0.23,0.08,0.1625,0.065,0.05,0.0385,0
1,0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,0
1,0.41,0.3,0.09,0.304,0.129,0.071,0.0955,0
1,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805,0
2,0.585,0.455,0.15,0.906,0.4095,0.23,0.2335,0
1,0.5,0.38,0.135,0.5285,0.226,0.123,0.209,0
1,0.38,0.28,0.095,0.2885,0.165,0.0435,0.067,0
1,0.46,0.345,0.105,0.449,0.196,0.0945,0.1265,0
1,0.18,0.135,0.08,0.033,0.0145,0.007,0.01,0
2,0.265,0.2,0.065,0.084,0.034,0.0105,0.03,0
1,0.43,0.32,0.11,0.3675,0.1675,0.102,0.105,0
2,0.465,0.36,0.115,0.5795,0.295,0.1395,0.12,0
0,0.61,0.47,0.16,1.0745,0.4925,0.236,0.29,0
1,0.59,0.47,0.145,0.974,0.453,0.236,0.289,0
1,0.41,0.31,0.09,0.339,0.155,0.0695,0.09,0
1,0.325,0.25,0.07,0.1745,0.0875,0.0355,0.04,0
1,0.32,0.225,0.085,0.1415,0.0675,0.0295,0.0405,0
1,0.445,0.345,0.12,0.4035,0.169,0.0825,0.13,0
1,0.32,0.235,0.09,0.183,0.098,0.0335,0.042,0
0,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,0
2,0.505,0.4,0.15,0.775,0.3445,0.157,0.185,0
2,0.48,0.365,0.13,0.5305,0.2405,0.127,0.139,0
0,0.595,0.465,0.15,1.1005,0.5415,0.166,0.265,0
1,0.36,0.265,0.085,0.1865,0.0675,0.037,0.0615,0
1,0.405,0.31,0.11,0.91,0.416,0.2075,0.0995,0
1,0.375,0.28,0.085,0.3155,0.187,0.046,0.067,0
1,0.275,0.195,0.07,0.0875,0.0345,0.022,0.0255,0
1,0.45,0.335,0.115,0.3935,0.195,0.071,0.11,0
2,0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395,0
2,0.385,0.255,0.1,0.3175,0.137,0.068,0.092,0
1,0.165,0.115,0.015,0.0145,0.0055,0.003,0.005,0
1,0.48,0.35,0.1,0.519,0.2365,0.1275,0.126,0
1,0.45,0.345,0.11,0.47,0.2355,0.0855,0.1135,0
1,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,0
1,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,0
1,0.48,0.335,0.125,0.524,0.246,0.1095,0.145,0
1,0.2,0.155,0.04,0.0435,0.0155,0.009,0.007,0
1,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045,0
1,0.505,0.4,0.145,0.7045,0.334,0.1425,0.207,0
0,0.34,0.255,0.085,0.204,0.097,0.021,0.05,0
1,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,0
1,0.51,0.395,0.13,0.6025,0.281,0.143,0.162,0
2,0.5,0.39,0.125,0.5215,0.2485,0.117,0.131,0
1,0.55,0.45,0.14,0.753,0.3445,0.1325,0.24,0
1,0.165,0.11,0.02,0.019,0.0065,0.0025,0.005,0
2,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02,0
1,0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053,0
1,0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575,0
1,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066,0
1,0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,0
2,0.5,0.39,0.135,0.6595,0.3145,0.1535,0.1565,0
1,0.375,0.28,0.08,0.2345,0.1125,0.0455,0.067,0
1,0.55,0.42,0.13,0.636,0.294,0.144,0.1755,0
1,0.35,0.26,0.09,0.1765,0.072,0.0355,0.0575,0
0,0.47,0.365,0.12,0.582,0.29,0.092,0.146,0
1,0.54,0.41,0.135,0.7025,0.31,0.177,0.2,0
1,0.375,0.28,0.085,0.2145,0.0855,0.0485,0.072,0
2,0.46,0.345,0.12,0.4935,0.2435,0.1175,0.132,0
2,0.285,0.215,0.075,0.106,0.0415,0.023,0.035,0
2,0.47,0.36,0.105,0.544,0.27,0.1395,0.129,0
1,0.33,0.255,0.095,0.172,0.066,0.0255,0.06,0
0,0.46,0.375,0.12,0.4915,0.2205,0.088,0.17,0
1,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,0
0,0.47,0.355,0.18,0.441,0.1525,0.1165,0.135,0
1,0.395,0.325,0.105,0.306,0.111,0.0735,0.095,0
1,0.495,0.38,0.12,0.512,0.233,0.1205,0.136,0
1,0.4,0.315,0.09,0.33,0.151,0.068,0.08,0
1,0.475,0.35,0.1,0.4545,0.2165,0.111,0.115,0
1,0.505,0.395,0.105,0.551,0.248,0.103,0.171,0
1,0.545,0.375,0.12,0.543,0.2375,0.1155,0.1725,0
1,0.34,0.25,0.075,0.1765,0.0785,0.0405,0.05,0
1,0.385,0.28,0.085,0.2175,0.097,0.038,0.067,0
1,0.43,0.335,0.105,0.378,0.188,0.0785,0.09,0
2,0.57,0.46,0.17,0.9035,0.4075,0.1935,0.214,0
2,0.46,0.345,0.11,0.4595,0.235,0.0885,0.116,0
1,0.525,0.4,0.13,0.6455,0.325,0.1245,0.17,0
2,0.475,0.355,0.12,0.48,0.234,0.1015,0.135,0
1,0.385,0.29,0.085,0.2505,0.112,0.061,0.08,0
2,0.505,0.385,0.13,0.6435,0.3135,0.149,0.1515,0
0,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,0
2,0.515,0.395,0.135,1.007,0.472,0.2495,0.252,0
1,0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16,0
1,0.35,0.26,0.095,0.221,0.0985,0.043,0.07,0
1,0.435,0.335,0.095,0.298,0.109,0.058,0.115,0
1,0.345,0.255,0.085,0.2005,0.105,0.037,0.05,0
0,0.465,0.35,0.135,0.6265,0.259,0.1445,0.175,0
1,0.43,0.345,0.115,0.4295,0.212,0.108,0.109,0
1,0.48,0.37,0.12,0.536,0.251,0.114,0.15,0
1,0.325,0.25,0.08,0.176,0.0595,0.0355,0.063,0
1,0.475,0.36,0.125,0.4905,0.205,0.1305,0.125,0
1,0.28,0.2,0.065,0.0895,0.036,0.0185,0.03,0
2,0.295,0.215,0.075,0.129,0.05,0.0295,0.04,0
0,0.645,0.49,0.16,1.144,0.5015,0.289,0.319,0
1,0.325,0.27,0.1,0.185,0.08,0.0435,0.065,0
1,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,0
1,0.275,0.205,0.08,0.096,0.036,0.0185,0.03,0
1,0.275,0.205,0.065,0.101,0.041,0.021,0.034,0
1,0.465,0.345,0.11,0.393,0.1825,0.0735,0.12,0
1,0.395,0.29,0.095,0.304,0.127,0.084,0.077,0
1,0.28,0.12,0.075,0.117,0.0455,0.029,0.0345,0
2,0.59,0.44,0.15,0.8725,0.387,0.215,0.245,0
1,0.405,0.305,0.09,0.2825,0.114,0.0575,0.095,0
1,0.35,0.26,0.075,0.18,0.09,0.0245,0.055,0
1,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225,0
1,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026,0
1,0.375,0.285,0.08,0.226,0.0975,0.04,0.0725,0
1,0.28,0.215,0.08,0.132,0.072,0.022,0.033,0
1,0.5,0.375,0.125,0.5695,0.259,0.124,0.157,0
1,0.5,0.36,0.12,0.439,0.1875,0.1055,0.1305,0
2,0.36,0.27,0.09,0.2225,0.083,0.053,0.075,0
1,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085,0
2,0.375,0.305,0.09,0.3245,0.1395,0.0565,0.095,0
0,0.585,0.455,0.13,0.8755,0.411,0.2065,0.225,0
1,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,0
